pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102
DS29	0.137349278079	-0.0296925011111	-0.023753085192	0.011978318695	-0.00518096881063	-0.035217405577	-0.0496573373113	0.0529713769822	-0.0485948423588	-0.0389279467501	0.0634418172935	9.49247208399e-05	-0.0468924289054	-0.00934894871671	-0.022449461727	0.0105807419876	0.0561082351107	0.019591710456	-0.0366652778779	0.0367027049362	-0.0025255201845	-0.0140369548927	-0.0207107733401	0.0416578296234	-0.0283072228756	-0.0318588244658	0.0399215207495	0.00735105766745	0.0328109075746	-0.015208039903	-0.0324439478929	0.0325901468337	-0.0257779056476	0.00361034544548	0.0503828797621	-0.0120945631073	-0.0193012179165	-0.0159113321871	0.0387511918576	-0.0351651414553	0.0164562752578	-0.00457240146219	0.015036547182	-0.00687276310979	-0.02343336235	-0.0378603385998	-0.0107524938085	-0.0099647936967	-0.0301683541495	0.0477878612304	0.00398637223544	-0.00161301441043	-0.0139284189973	0.0161431714523	-0.0198162157259	-0.00273151098886	0.0179735551703	0.0167680119365	0.000494659654958	-0.0173054383131	-0.041181939489	-0.0185706550187	-0.00149301253624	0.00680257624323	0.0253680580633	0.0176283095976	-0.0181159376846	-0.0239518297195	-0.00617230407557	0.00110987209676	0.0282951579717	-0.00823485732058	-0.00973614246494	-0.00141958321971	-0.0159265811337	-0.0379090582293	-0.0148794497525	-0.0232980058975	-0.0086590066945	0.026163915527	0.0149191066465	0.00923042064355	-1.04418287802e-05	-0.00290962548285	0.00760222522253	0.00541577967413	0.00445689253386	-0.00639765843123	-0.0156127348382	0.0197421958063	-0.00121409911055	-0.0177386213868	0.0124431795068	0.00845949043627	-0.00134930531406	-0.0070570096613	0.00831650846779	-3.08889481187e-05	0.00435691093161	0.00277513680954	-0.00186325617087	-5.72777354041e-09
DS30	0.0086777362146	-8.59857865966e-05	0.0533657924103	-0.0349341545122	-0.0425858402929	0.0417649463405	-0.0347582242759	-0.0473872679263	-0.0244143184732	-0.0269590644226	-0.012749269624	0.0326075119774	-0.0457920166595	0.00761654940219	0.0269248580409	0.107138222588	0.108407885749	-0.0253867287879	-0.0722473969354	-0.0878513967168	-0.0805462159842	-0.00953294276863	0.0146390332641	-0.00305952485097	0.0595575973032	-0.0038518606576	0.0175091331295	-0.0131334204566	-0.0159404938324	-0.00686519111955	-0.0829590796196	-0.0046481145269	-0.0101007048204	0.0603948291883	-0.0114546747036	0.00764931646168	-0.00695724253335	0.00462588202262	0.0186127195619	-0.0238939376902	-0.00159164695584	-0.0163491538736	-0.0152890450063	-0.0291800982419	0.0329001592501	0.070848720752	0.00905283861262	0.0703107162344	0.0447599597198	0.0166750747082	-0.0326445400431	-0.0810972596782	-0.0120193853997	-0.00956736493633	0.00156177556564	-0.0166297990857	0.0110161697337	0.041396030901	-0.0360548900118	-0.0190734244589	0.00173636502627	-0.00761176305268	0.0170266303212	-0.00252541010762	0.00731514198795	0.00880679976605	0.0130840925634	-0.00951697566899	0.00428568259327	-0.00911653239046	0.0109648130767	0.0218595570007	0.00327193269554	-0.0199425649674	-0.00472121540214	-0.0095668039104	0.0021381248068	0.00204172293254	0.00417881701851	-0.00157743060907	0.000904445976765	-0.00858234737698	-0.00859855765781	0.00264071423437	-0.0035586568198	-0.00910173103114	-0.00313393278386	-0.00329706341193	-0.00334896212287	-0.00131194187349	-0.00359438090268	0.00157386822761	-0.00314466377955	-0.00174928917808	0.00543897741285	-0.00330821713684	-0.00604100376678	0.00240955366533	-0.000161964004495	-0.00223535504362	0.00325092751293	-5.7277735404e-09
DS31	0.136147187899	-0.0476111815314	-0.0210749377432	0.0202863175764	0.0220886655872	-0.0416111194073	-0.0141774532665	0.0271023873736	0.00303757466524	-0.0110756413297	-0.0123332306768	-0.0779004916636	-0.108106785157	-0.039226134202	0.0458880801932	-0.0358598222109	0.0403231933048	-0.00608910626252	-0.0355100099595	0.0358613552718	0.0305656765206	0.00647033943276	-0.0132118485965	-0.0116520795721	-0.00383392922801	0.0408742880695	-0.0166790727154	0.0549271820852	0.0470125309748	-0.0546547804335	0.0304410580806	-0.0103965638193	0.0101274818957	0.0192374192334	0.00728955519441	0.0116625838612	-0.0212874207384	0.0010829546327	0.0185491396174	0.0220046902931	0.000870310238764	-0.0183513197489	0.00241936028149	-0.0103771375414	0.000301636230416	0.0465474145251	0.0174693804706	-0.000712120017679	-0.0003283628597	-0.0347356211135	-0.0117118989767	0.0258960965611	-0.00336588416755	-0.0198409603602	-0.00606580974073	0.0387602958372	0.00840843154909	-0.00214918095216	-0.00682931817178	-0.0119305434473	0.0452474555872	-0.0123052736799	-0.0145796727661	0.000251414762656	0.029615607787	0.0215784110653	0.00552882880743	-0.00257506354847	0.00612894219775	0.0159750880478	0.0235861012161	0.0189232023442	0.0206866925447	0.00983750274405	-0.0114144638801	0.0236538139261	0.0077339602208	0.0141587051305	0.00105984143446	0.0382150290556	0.00352270955345	-0.009068948145	0.0031431606219	-0.00725597472376	0.00684115978831	0.0159890486953	-0.00759363507624	0.000453262617286	0.00119576609955	0.0121181483291	0.0164243094604	-0.0111109079319	0.00434300273978	0.0006837661386	-0.00587524797662	0.00839351894615	-0.013681706964	-0.000605279077013	-0.00818909853654	0.00311497785859	0.00106076606286	-5.7277735404e-09
DS32	0.149150288115	-0.0444379261882	-0.0353100540592	0.0556551804711	-0.00771950996593	-0.11350625944	-0.00814036898192	0.00176274288811	-0.0296915043267	-0.128719278341	-0.0267961761135	0.0139800891133	0.0111063094302	-0.0135473200205	-0.0478924365985	-0.0305418829908	-0.0166617389475	0.105416902809	0.0418056057771	-0.0151084658944	0.0240248997683	-0.00430229456687	-0.0048960638753	0.00522487942596	0.0459001139618	0.0302518853556	0.022216765093	0.00288181233405	-0.0375160538254	0.0223952085523	0.0160808006227	0.00779606291653	0.0051447537498	-0.0101814044469	-0.0349920625747	-0.0208766217205	0.0117959254803	0.0406795009774	-0.00887346383966	-0.00592937057055	-0.00403324124074	0.0164504554071	0.00666614460852	0.0333499540415	-0.000779572816206	0.0215571279022	-0.0146597142033	0.021724065232	0.0119599974468	0.00126300493706	-0.0194797084247	0.0308088784676	-0.0252845834085	-0.0122883361476	-0.0549217913814	-0.0112362719074	0.00611486243826	-0.0195025839653	-0.01811927941	-0.0184432257196	-0.0150827274857	0.0422363060337	0.000348695477335	0.0100941015163	-0.00313702365164	0.0123011151434	-0.0112218668178	0.014665375636	-0.00428650534923	-0.0356617765282	0.00868166277895	-0.0118146121245	0.0158300022459	-0.00709465672496	-0.00796971875685	-0.0155851111703	0.00500752180215	0.0104763252408	-0.0234351845364	0.00609389342871	-0.00128706756556	0.00982143076148	0.00536526532712	-0.00308949088516	-0.00216780663027	0.000760744426796	0.0216549985075	-0.0279322950515	-0.00467870432492	-0.0269632905415	-0.00907585645683	-0.00432252919607	0.00810838238516	-0.00947624379237	-0.000965636123718	0.00155074465636	-0.0102391148167	0.0034420333679	-0.000815411096262	0.0037077680049	0.000879047223312	-5.7277735404e-09
DS33	0.0560891926961	0.0979311209063	0.128817742558	-0.0936303890355	-0.00841420328241	-0.0338202424257	-0.0309786028441	0.02421381711	-0.0711302043559	-0.0242292016818	-0.0540514146833	-0.0065525362555	-0.0130271385314	0.0166186856301	-0.0398474844229	-0.0437258177063	0.00203303973596	0.046804350203	-0.0234436650293	0.00232888353598	0.00307031486436	0.019175343041	0.0373991871678	0.0425987534369	-0.02663789617	0.0398692449761	0.0607580641322	-0.0636916805508	-0.0498576268757	-0.016525107695	-0.0203899610404	0.0174535300193	-0.0313400299828	-0.0250660939641	0.00928430761257	-0.00532903852412	-0.0368592062986	0.0203930748069	-0.0353757143416	0.0347101037285	-0.0179373695169	-0.0438045764384	0.0102067582283	0.0159757567011	-0.0100820478186	-0.00898331771635	-0.00191969203007	-0.00847776139265	0.0119459911022	-0.0129801000382	0.0376373261175	-0.0462831820857	0.0175926354609	-0.00478566476685	0.0186904831535	0.0342755649581	0.0029232923233	-0.0348248671942	-0.00734433639127	0.0340273270101	-0.000416603703103	0.00387631004486	-7.84245563228e-05	-0.0337624842989	-0.0212347830228	-0.0161398030507	0.0187704526106	-0.0290766520854	0.00311360977859	0.023786217078	0.0033173670817	0.041365827258	0.00492682329432	0.00548836594038	-0.019568965287	-0.015895673314	0.0155425583445	0.0115742195481	0.00756432538587	-0.00353223000848	0.00641102006543	0.0119209864703	0.0122101670807	-0.00603140958934	-0.0205827983896	-0.000927084897675	0.0165176649822	0.0149894957359	-0.0166031262314	-0.0083566308823	-0.00127109062145	-0.00485431114341	0.00979768545291	0.001934446762	-0.000661356884473	0.00283610641533	0.00164144500404	-0.0100064459756	-0.00292640768505	-0.000547679966073	0.00155240560446	-5.7277735404e-09
DS34	0.0123733696879	0.0452217598248	0.0938469729578	-0.0554099153524	-0.193535590062	0.0348957382056	-0.0488464208327	0.0302390819541	-0.056758646416	0.0700906950696	0.0565341998506	0.0604468520844	0.0482987281536	-0.0597481377728	0.00852657928353	-0.0207030137373	0.0225577398742	-0.0366846849127	0.0525942005292	-0.0533485860437	0.0680311213112	-0.0340217319203	0.0105254830589	0.0367426752207	-0.00902232668088	0.00248110558581	-0.0169899724127	-0.017800842605	-0.0324098415466	-0.0587594107939	-0.00909733232511	0.00488561723424	-0.0308081122813	-0.0416320523158	-0.0152666175549	0.027157010795	-0.00596949018584	-0.00526756107482	0.0209175398488	0.0171571484662	0.0325707923393	-0.00813860301782	0.00813100888002	-0.0158754301289	0.0335916501923	0.00560311965684	0.0545575389564	0.0222726496735	-0.0504605175548	0.0300475755348	0.0168324074889	0.0136350884475	0.0373525756657	0.0270463160943	-0.0362997896029	-0.0211153717924	0.0225735162765	0.00597009505612	-0.00732694201542	-0.0328240988705	0.0292796246364	0.00188434091839	0.0111960711892	0.0167355995504	0.00810478790407	0.0162754517375	0.000395613979786	0.0205836270418	0.0236095216993	0.000288369123976	-0.0153332124881	-0.00107834909387	0.012219578916	0.0019350279749	0.00219576254307	0.0222716300778	-0.00928835408972	0.020841651075	-0.018392797994	-0.00517646824842	-0.00165607257963	0.0151475294291	-0.00129053100588	-0.0020739646231	-0.0326894036781	0.00777069128583	0.00655103316947	-0.00549384239507	0.00365111912931	0.00895492243672	0.000592661390796	0.0072704384519	0.0042773679732	0.0116855499848	0.00136068211379	-0.00680628702798	-0.000235328370382	-0.00513078654156	0.00229280416606	0.00122241689031	-0.00089531866113	-5.7277735404e-09
DS35	-0.148839782268	-0.118590321061	-0.0432350434069	0.0472106518359	-0.224965900078	0.0649944534667	0.0908872487427	0.0713602853911	-0.0152426930104	-0.0243922113412	-0.0734028263777	-0.0184616772596	0.00194541848701	0.00265885127615	-0.00925134374719	0.0460457915853	-0.0453779837633	-0.00172259953214	-0.00231855891879	0.0563261509087	0.0279118951443	-0.058328828982	-0.0103196437038	0.0199119538354	0.0119930227972	-0.0161512994092	-0.0268547108372	0.0400441205964	0.0240766595024	0.0436640548454	0.00711436493477	-0.00475549130828	-0.068286261684	0.0392495971156	-0.00398045881349	-0.0569423256474	0.00754825941584	0.0332876588038	0.069427471517	0.0608008849761	-0.00232737827045	0.0258416194454	0.0202280290124	-0.0384232642959	-0.0116525417465	0.0115336113889	-0.0424230237712	0.0396496999284	-0.0221365314708	-0.0230525109019	0.0453090269714	-0.0154355224545	-0.0423827950194	-0.00786350128233	0.0341110339843	-0.0313881482408	0.0116477510795	-0.00335996506848	-0.000700130123184	0.00597970659305	-0.0375029809992	0.00537387665158	-0.0342496274488	-0.0223278484992	0.0148064209305	0.0129089901435	0.0171987387461	-0.0159320848989	0.0064397260164	0.0175739879791	-0.0243149022279	-0.0266950959961	-0.0040593696386	0.00999746643641	-0.00842294418664	-0.0074515830532	0.001653587757	0.0170081542298	-0.00626444038212	0.000918436901064	0.00111708472542	-0.0117432100639	-0.0123666096538	-0.00300607571104	-0.006830424281	0.0016110185678	0.0111496293308	0.00328544010342	0.00531874828419	0.00139138075112	0.00537714619033	0.007624927537	-0.0012713543458	-0.00237234984257	0.000641151542888	-0.000375443259877	0.000202688860253	-0.00234639895441	-0.00410933433891	0.000962998515779	0.000918686151001	-5.7277735404e-09
DS36	0.0128546970325	0.0611773495881	0.0397715120665	0.0201692627368	-0.0142951431564	-0.00277952228202	-0.206599890366	0.120571026123	0.0559945046927	0.130445102356	0.0574528825636	0.114544365766	-0.0142783249648	0.0645588006319	0.0596748271797	0.072145416591	-0.17415776067	0.0969363013482	-0.0989726888267	-0.0238311633001	0.0569195830391	-0.0627118490547	-0.0243942556319	-0.0494541819271	0.0401442655405	0.00341545223144	0.064780356466	0.0466761301814	0.0145859462326	-0.00470361055587	0.0511137688327	0.0353440319799	0.0120836583532	0.0480497398113	-0.00905888597799	0.00422623121916	0.00942314068188	0.000438946277352	-0.00421597312894	-0.0152661977208	0.032461555742	0.00964523948005	-0.00206834081918	0.0250419205657	0.0425911685986	-0.0170619207697	0.000129294586436	-0.0306678177753	0.0223677754721	-0.0112922484612	0.0167324495237	0.0127922122446	-0.03366275193	-0.0106400401085	-0.000516650639138	-0.00426054629801	-0.0075738248129	0.0220626981002	-0.0296042904064	0.0124048231614	0.0206327547372	-0.00422997835627	0.00271886527147	0.0152052375738	0.000731875214372	-0.008504530755	0.0151704835994	-0.0100800911321	0.0200720404408	0.00263414831042	8.28727431051e-05	0.0179852791358	-0.015407981455	0.000531779533388	0.00156388810007	-0.00482369725471	0.011411303318	0.00170838964435	-0.00185208540039	0.00247831754252	0.000191394572629	0.00728849481984	-0.0078469238315	-0.000754648337008	0.000980240933312	0.00299764659019	0.00520105342154	-0.00192138488677	0.00033981090423	0.000861898415335	-0.00331182126847	0.000243292836244	-0.00331404262439	-0.000240954000426	0.00261201353741	-3.31306882075e-05	0.00206325219233	-0.0010779571379	-0.000153363474881	0.00012176698618	-0.00107991543662	-5.7277735404e-09
DS37	0.079913917351	0.0276888590895	0.0907255990335	-0.0613442509561	-0.0277097128421	0.0127902653339	-0.0623806107011	0.0122103366885	-0.0405763914371	0.00326379091412	-0.0386498987259	-0.0127549814541	-0.00395259975273	-0.0205315285049	0.0331662459153	-0.0360026312412	-0.00931406539785	0.00872163159334	-0.0188580349605	0.020694019703	0.0297034108076	0.00380153151106	0.0319345302314	0.0344645102706	0.00484269709001	-0.0701806581508	-0.0278461215668	0.0131380865806	-0.0587187176368	0.0409174259616	0.00701353694539	-0.0188017427525	0.0324745229819	-0.0157182989961	-0.0226811477108	-0.0349871252473	0.035329974482	-0.040231787233	0.0717241199311	0.00426359075485	0.0192337926016	-0.0158929783752	-0.0454241124537	-0.000308302945644	-0.0271089001343	0.0057665985866	-0.00865158442502	-0.0252640116195	-0.00533058046993	-0.021524814789	-0.0667171706234	-0.0158077912555	-0.0349158441618	0.00226220138262	0.00265092029025	0.0296957232129	-0.0324356144679	0.0206795281904	0.0191241906913	-0.00286682812236	-5.5256612947e-05	0.0197939127886	0.0192644808	-0.0182019233777	0.0421347391241	-0.0352103457564	-0.00236253539376	0.0488951689294	-0.0150989528013	0.00884341160884	0.0141776783859	0.000118726583294	0.00699681627466	0.01130401832	0.0063151385163	-0.000612842865825	0.0149859500299	0.0025567772165	-0.0140750917273	-0.00237681806345	0.00220586815077	-0.0120116402244	0.00648234926689	0.00146456085188	-0.0012950539748	-0.0137404733369	-0.00226634176915	-0.0111474533346	-0.0208245326775	0.00424400693174	-0.000214729161953	0.00433822003896	-0.00770284580427	-6.91019980199e-05	-0.00164292280525	-0.00640207577153	0.00361415693431	-0.0113501571603	-0.00366434726221	-0.00209180452867	-0.00257845131348	-5.7277735404e-09
DS38	0.0941908551842	-0.0815311996238	-0.0536141335832	0.081883986564	-0.0207951142899	0.00181194021244	-0.0713856341834	0.0426373075085	0.0436369294606	0.0381375038126	0.0549102886909	0.00299473779944	-0.0344644543895	0.0354207472925	0.00951795774685	-0.0626902940713	-0.0376448147356	0.0910340618551	0.085977776046	-0.041053682063	-0.0336923071903	0.0902747747865	0.0149382681526	0.018380078826	0.0608202087994	-0.0353304485923	0.00447757079219	-0.0502429357475	0.0490498431472	0.0313264879682	-0.00894168337795	-0.0084291304019	0.0317294368745	-0.00536669546991	-0.0215275944341	0.00751001071402	-0.0343262699554	-0.0447490183451	0.000184557576229	-0.00774874694486	-0.0146835837898	0.0379322828074	0.0143645684844	-0.00951226832048	-0.000486915598983	0.0483189100825	0.037338310843	-0.00272574356743	0.0189245708813	0.0065284344452	0.0111904761601	0.00204184298982	0.00539791822542	0.0519955658668	0.0295307941357	0.00829508085373	0.00134191806425	0.00454001079073	0.0231217958348	0.00845468972761	-0.0326855990672	-0.00418405685327	-0.00272751678161	-0.0135735314334	0.00646205591004	0.0270530274076	-0.027004774241	-0.000445400783895	0.0500734236295	0.0362899286834	0.00211370120846	-0.0158521678369	0.0185754302082	-0.0158159872526	-0.00114971010968	0.00584321653089	0.0162055320339	-0.00173170229127	-0.00951598346657	0.00155604972155	-0.00531042121862	-0.00978839156572	0.00812684377886	-0.00436586604928	0.00728875867367	-0.012403772666	0.00638475554036	0.0200457500201	-0.00968929203503	-0.00257933165834	0.00454144671348	0.00297205484895	-0.00542267519359	0.000694275987705	0.010540475469	-0.00197876674946	-0.00382396228622	0.000462646854739	0.00397270481775	0.00499597187652	0.00044249647195	-5.72777354041e-09
DS39	0.0970575410011	-0.0180135311786	0.00930764365192	-0.014981971042	-0.00488557742256	-0.0027364007674	-0.0193855399314	0.0301902627021	-0.027844335185	-0.0795383374571	0.0251243123842	0.0402798194842	-0.0262252187194	0.0411283927271	-0.000470908700379	-0.0135596546973	-0.00654560732386	-0.0227093381501	-0.0294999866449	0.00187893947415	-0.0140955341163	-0.0631442193416	0.019170624905	-0.0294972382041	-0.00625710070092	-0.053401130665	0.0184756019399	-9.96718661372e-05	0.0436227760845	0.0193364846685	-0.00955260125359	-0.0257370719085	0.0276573640093	-0.0483054062513	0.0271830695154	0.0307205982243	-0.0339103676858	-0.060529791086	0.0113320714813	0.00910046933036	0.0419048548232	0.00493114137427	0.0202210251725	-0.0181867793501	-0.0204925872912	0.00365430626598	-0.00365446506427	-0.0291569959914	-0.0167288809426	0.014216360542	0.00698690125388	0.00351146817031	-0.0158289071457	0.00603748396719	-0.0191754948763	-0.0163019191264	-0.00887375482806	0.00171774825688	-0.000114488925372	-0.0265263233668	-0.025679987785	0.0289695997859	-0.0158352480847	0.0131584141162	-0.0200905815345	-0.0324110471071	-0.00146718430901	-0.0503244604874	-0.0301758815845	-0.00669535503284	0.0191228767029	0.0276376337775	0.0352588874393	0.0138338176148	0.0184854615028	0.00232887732651	-0.0128765618969	-0.00307172075706	-0.0110650657039	-0.0169966354434	-0.011527570482	-0.0113766474511	0.00742928246909	0.0168241184688	-0.00834711253196	0.00535315587084	-0.00303295728959	0.020103713991	0.0216975174847	-0.00924744902975	-0.00280667510025	-0.00378966412362	-0.00963165606247	-0.00193444185782	0.00144567905079	-0.00765435031668	-0.00840207643576	-0.00218242236232	-0.00627521028239	0.00261601190124	-0.000274811356216	-5.7277735404e-09
DS40	0.0997282117827	-0.0329197658666	0.0136401792016	0.011217506317	-0.0163370631134	-0.0161979306781	-0.0316582423505	-8.14703598758e-05	0.00803949541556	-0.0151933652084	-0.0293171222842	-0.0349282439363	0.000321735275765	-0.0291197640722	0.0881188238611	0.0770151168481	0.0405975440066	-0.0208910268571	-0.030235139985	-0.0206771815315	-0.0536261098981	-0.0181734481771	0.0538451429127	-0.0295192136954	0.0119386487992	-0.0711600336026	0.0219302754005	0.0270076223671	-0.0563673712472	0.0446527271199	0.00236756598729	0.0411734846651	-0.0727488594317	0.00602066778769	0.049725696492	0.0169679483997	-0.0232912087056	-0.00267151285967	-0.00697412864299	0.0159846657453	0.027555077153	-0.00227838071429	0.0195656334033	-0.0137262620229	-0.028091728515	-0.00654634011667	0.0196156057348	-0.00465085551784	-0.0639922461717	-0.0754790087822	-0.0204115452565	0.00482245003589	0.000456633164445	0.00763768609164	0.00505519324591	0.0131756000221	0.0223340770381	-0.0172035933269	0.0485153405245	0.0365637288066	0.0526344019308	0.000140140288627	-0.0138962650229	0.0253092300612	-0.0294476246636	0.0154490969015	-0.0138699502915	0.0154631898221	0.0144461783962	-0.0366105416962	-0.00525652475852	0.0014790098483	0.00881937605488	-0.0126234932037	-0.0012758862489	-0.00607312482403	0.00543209870361	-0.0178174661312	-0.00770691520807	0.00625457185901	-0.0142404139094	-0.0014955470333	-0.0127593401205	-0.00251714050778	0.00646279906742	-0.0130276226357	0.011270011276	0.0141067934925	-0.00171118352402	-0.00178837656056	-0.0114111765609	0.00218721804825	0.00412364996137	-0.00321737879562	-0.00196418191583	0.00096460938936	0.000591064293649	0.00136141477461	0.00116183292846	0.00310719428199	-0.000371100979002	-5.72777354041e-09
DS41	0.119206482324	-0.014346387815	0.0198504240966	-0.00619638662842	-0.00234346745542	-0.0176016417852	-0.0712721377244	0.0253451625315	-0.0147496746061	-0.0278387876557	0.0124204705821	-0.0369249017347	-0.0989924463434	0.00589582913162	0.0457141100602	-0.0168906540131	0.0283085263157	-0.00405539295732	-0.0291947931334	0.00987378831849	0.0304735800446	0.000713719955178	-0.0426414729206	-0.00635762799961	-0.00976901470203	0.0495940943494	-0.0577607971527	0.0792817428507	-0.0212223025485	-0.0349507886802	0.0110947653558	-0.0164623405706	-0.0243446546362	-0.00991659297206	0.0128593570083	0.0238968142654	-0.0167057833663	-0.0439955148243	0.00836295316086	0.00825762573004	-0.00399990032298	-0.000121147244323	-0.0109797112676	-0.0179042488642	-0.0131722641927	-0.0169616549417	-0.0443913648224	0.0231869784005	0.0144142289482	0.0196804047247	0.000244947239444	0.000901051551733	0.0128652794336	-0.00600057239232	-0.023022238722	-0.0613803978531	0.0111457201677	-0.00259396689024	0.0245444343133	0.0253093797579	-0.00650414548414	-0.00797935168547	0.00238890268927	0.0226544916656	0.00457545525224	-0.0599031241476	-0.00636597256421	0.00288355989279	0.0374037506075	-0.0111994497198	0.0074923149983	-0.0165342331372	-0.0308984169386	-0.0138179970101	-0.020331677444	0.017497984635	-0.00845057368107	-0.00147899674151	0.00300264129176	-0.0303590994747	0.00185823663398	-0.01315438171	0.0277199748082	-0.00301580103891	-0.00770730003448	0.000838696287799	0.0033189723351	0.0120017863347	-0.0185138834823	-0.00279748823559	0.00348754990368	0.000131643490956	0.0062097020123	-0.00983635172481	0.00540107921384	0.00586952094983	-0.00407728601339	0.0045086843932	0.00127438594824	-0.00176567895413	-0.00091081480289	-5.7277735404e-09
DS42	0.131575076169	-0.0405114005519	-0.0212504078694	0.0288888550297	-0.0305005162941	-0.076879559117	-0.0446260198386	0.00643861245145	-0.0609803352533	-0.109943428131	-0.0738799439885	0.056198550969	0.0629298976297	-0.0400431815859	-0.0446391644905	-0.056398041232	-0.00693533450138	0.0985380946952	0.00596194836258	-0.0274033284794	0.010194731619	-0.0805189072202	0.00312355591971	0.00212113270988	-0.0105580798173	-0.0130838512779	-0.00177463328677	0.0357107426759	-0.0480069274951	-0.00848227357733	-0.00756404284577	-0.0132933279242	-0.0156986647438	0.000669169440379	0.0301223876826	-0.0101176692739	-0.0212431867211	-0.0313592178945	-0.00801016711737	0.0406106577509	-0.00689750327564	-0.00393682532678	0.0240741961288	-0.0373244444778	-0.0130875373601	0.0221632404636	-0.0111140908053	-0.00989085255104	0.0192321090248	-0.00704514230375	-0.0408860939836	-0.0240907896933	3.06247596122e-05	-0.00296849287371	0.0397276395497	-0.00412884702954	-0.030354872717	0.0108559320314	0.00436404018165	0.00199299168738	0.00828582256302	-0.0183647466221	0.0197514979546	0.0165268428582	0.00690006312208	0.00880582289384	0.0188490292364	-0.00475452875003	0.000559008589839	0.018692269947	-0.0166605062296	-0.0112580668513	-0.0125606207518	-0.0131256597437	0.011360157557	0.0200318369507	-0.0228267563817	-0.00939973030216	0.0356246467015	0.00138407103216	0.0116377034091	0.0236161607822	0.00522574435731	0.00351563838857	0.0169160671706	-9.48650758388e-05	0.00105469330779	-0.00491778335702	0.0135193986512	-0.0119463309811	0.00459008246544	-0.00148258303779	-0.00375645700694	0.0185356209864	-0.00625316918385	0.00204258482021	-0.00479433070864	-0.00256443433639	0.00716746896185	0.00269450884028	-0.00446294362313	-5.72777354041e-09
DS43	0.110720111617	0.0172248520332	0.0585867061041	-0.0382565554429	0.0101889965195	-0.013769439707	-0.0359184597056	0.0600164611633	-0.0386252148417	0.101780438325	0.023389039522	-0.0524364824801	0.00960469040841	-0.0222285004775	-0.0301277185472	-0.0613731530914	0.0116338516589	0.0507087625523	-1.85995066661e-05	0.0372997768208	0.0196749735184	0.0417672790332	0.0450940815287	0.0140151453613	-0.0565053022757	-0.00532664675563	0.0111271255635	-0.034677327878	-0.0370410742285	0.00917824061598	0.0541771684031	0.0200805981274	-0.0220022763917	0.00605848944757	0.00738505546921	-0.0067469225236	-0.0291663348463	0.0361115876696	0.0312787291337	-0.0131421867324	0.0137191330134	-0.00494853969679	-0.0192573138591	-0.0555928650722	-0.00347999928842	0.0045141478941	-0.00521306197246	-0.00846555773419	7.10757951268e-05	-0.00216993678785	-0.00485492011068	-0.0159310110786	-0.0306879576439	0.0164321792655	-0.00799941353122	-0.0277340925895	-0.0116055394877	0.000556904957477	-0.00671181200736	0.0284802359222	-0.00354965130686	-0.00500263596644	0.0217752316776	-0.0272712869506	0.000489180505575	-0.0105284639645	-0.0184551661013	0.0163427448287	0.0214802889499	-0.0199070465261	0.011603114911	-0.00608921188636	0.00774315906359	-0.0132726954718	0.0269329633289	-0.00225972986444	-0.00344735241876	0.00624915472774	-0.00268314315466	-0.00452656296641	0.0109490150586	-0.00581001764512	-0.0125373393664	0.0249048266497	-0.00499231499974	0.00853844069742	-0.0141620995006	-0.000691570438538	0.0202757726503	-0.00713918426116	0.00335766240033	-0.0184040887456	-0.000707487639227	0.00623075468819	-0.00246440207664	0.00813145181542	0.00585823573301	0.00719645220971	-8.52621530461e-05	-0.000858627695381	0.0105716245477	-5.72777354041e-09
